feature_name,feature_length,feature_count,feature_mut_rate,feature_A3A_rate,feature_G_count,feature_C_count,feature_A_count,feature_T_count,feature_direction,feature_tct_count,feature_tca_count,feature_tcg_count,feature_aga_count,feature_tga_count,feature_cga_count,feature_A3A_motifs_top,feature_A3A_motifs_bottom,feature_chromosome,feature_start,feature_end
YFR026C,201,0,0.0,0.0,0,0,0,0,-,7,6,5,6,9,5,18,20,ref|NC_001138|,207325,207125
YFR032C,201,0,0.0,0.0,0,0,0,0,-,8,10,7,23,14,10,25,47,ref|NC_001138|,223136,222936
YFR032C-A,201,0,0.0,0.0,0,0,0,0,-,2,3,0,8,2,0,5,10,ref|NC_001138|,223537,223337
YFR038W,201,0,0.0,0.0,0,0,0,0,+,37,48,18,63,76,31,103,170,ref|NC_001138|,229262,229462
YGL249W,201,0,0.0,0.0,0,0,0,0,+,33,51,9,57,59,19,93,135,ref|NC_001139|,32998,33198
YFR040W,201,0,0.0,0.0,0,0,0,0,+,47,56,17,73,90,47,120,210,ref|NC_001138|,234142,234342
YFR041C,201,0,0.0,0.0,0,0,0,0,-,13,12,6,21,19,2,31,42,ref|NC_001138|,238400,238200
YFR042W,201,0,0.0,0.0,0,0,0,0,+,7,13,1,6,13,3,21,22,ref|NC_001138|,238313,238513
YFR048W,201,0,0.0,0.0,0,0,0,0,+,30,44,24,54,43,27,98,124,ref|NC_001138|,246008,246208
YFR057W,201,0,0.0,0.0,0,0,0,0,+,8,15,4,7,6,4,27,17,ref|NC_001138|,268961,269161
YGL263W,201,0,0.0,0.0,0,0,0,0,+,23,21,7,22,28,7,51,57,ref|NC_001139|,2678,2878
YGL261C,201,0,0.0,0.0,0,0,0,0,-,7,10,4,5,9,1,21,15,ref|NC_001139|,6752,6552
YGL259W,201,0,0.0,0.0,0,0,0,0,+,12,14,3,7,12,3,29,22,ref|NC_001139|,8370,8570
YGL258W-A,201,0,0.0,0.0,0,0,0,0,+,2,4,4,8,3,2,10,13,ref|NC_001139|,9062,9262
YGL258W,201,0,0.0,0.0,0,0,0,0,+,9,13,2,8,14,3,24,25,ref|NC_001139|,10343,10543
YGL255W,201,0,0.0,0.0,0,0,0,0,+,21,20,8,21,26,5,49,52,ref|NC_001139|,20562,20762
YGL251C,201,0,0.0,0.0,0,0,0,0,-,59,85,23,102,85,42,167,229,ref|NC_001139|,31736,31536
YGL250W,201,0,0.0,0.0,0,0,0,0,+,7,10,10,14,27,10,27,51,ref|NC_001139|,31775,31975
YGL171W,201,0,0.0,0.0,0,0,0,0,+,21,27,14,58,54,16,62,128,ref|NC_001139|,182274,182474
YGL168W,201,0,0.0,0.0,0,0,0,0,+,7,9,1,4,8,2,17,14,ref|NC_001139|,187364,187564
YER001W,201,0,0.0,0.0,0,0,0,0,+,28,39,17,64,51,30,84,145,ref|NC_001137|,152566,152766
YGL060W,201,0,0.0,0.0,0,0,0,0,+,44,36,7,38,51,21,87,110,ref|NC_001139|,389835,390035
YGL092W,201,0,0.0,0.0,0,0,0,0,+,57,74,29,85,94,32,160,211,ref|NC_001139|,337682,337882
YGL091C,201,0,0.0,0.0,0,0,0,0,-,10,14,5,25,20,13,29,58,ref|NC_001139|,343226,343026
YGL090W,201,0,0.0,0.0,0,0,0,0,+,21,21,11,54,42,13,53,109,ref|NC_001139|,343187,343387
YGL088W,201,0,0.0,0.0,0,0,0,0,+,10,2,6,4,6,2,18,12,ref|NC_001139|,345736,345936
YGL085W,201,0,0.0,0.0,0,0,0,0,+,10,15,6,20,17,7,31,44,ref|NC_001139|,349454,349654
YGL082W,201,0,0.0,0.0,0,0,0,0,+,14,18,11,27,21,9,43,57,ref|NC_001139|,355637,355837
YGL081W,201,0,0.0,0.0,0,0,0,0,+,12,9,13,38,29,14,34,81,ref|NC_001139|,357099,357299
YGL079W,201,0,0.0,0.0,0,0,0,0,+,11,14,7,18,24,8,32,50,ref|NC_001139|,359307,359507
YGL078C,201,0,0.0,0.0,0,0,0,0,-,23,21,8,55,39,6,52,100,ref|NC_001139|,362086,361886
YGL077C,201,0,0.0,0.0,0,0,0,0,-,33,30,18,17,31,10,81,58,ref|NC_001139|,364183,363983
YGL072C,201,0,0.0,0.0,0,0,0,0,-,6,6,10,1,4,3,22,8,ref|NC_001139|,371462,371262
YGL071W,201,0,0.0,0.0,0,0,0,0,+,30,55,18,43,41,29,103,113,ref|NC_001139|,371806,372006
YGL069C,201,0,0.0,0.0,0,0,0,0,-,6,10,5,8,9,2,21,19,ref|NC_001139|,375614,375414
YGL059W,201,0,0.0,0.0,0,0,0,0,+,14,33,10,33,30,15,57,78,ref|NC_001139|,392070,392270
YGL095C,201,0,0.0,0.0,0,0,0,0,-,21,26,10,49,47,13,57,109,ref|NC_001139|,330785,330585
YGL058W,201,0,0.0,0.0,0,0,0,0,+,3,10,3,13,22,10,16,45,ref|NC_001139|,393558,393758
YGL053W,201,0,0.0,0.0,0,0,0,0,+,13,15,7,10,14,12,35,36,ref|NC_001139|,402390,402590
YGL052W,201,0,0.0,0.0,0,0,0,0,+,4,10,3,6,5,3,17,14,ref|NC_001139|,403337,403537
YGL051W,201,0,0.0,0.0,0,0,0,0,+,10,15,9,11,11,12,34,34,ref|NC_001139|,403587,403787
YGL049C,201,0,0.0,0.0,0,0,0,0,-,28,45,16,93,73,35,89,201,ref|NC_001139|,409865,409665
YGL043W,201,0,0.0,0.0,0,0,0,0,+,14,17,3,28,18,5,34,51,ref|NC_001139|,417379,417579
YGL041C-B,201,0,0.0,0.0,0,0,0,0,-,10,0,4,0,2,4,14,6,ref|NC_001139|,418986,418786
YGL041C,201,0,0.0,0.0,0,0,0,0,-,6,6,3,6,2,2,15,10,ref|NC_001139|,419325,419125
YGL040C,201,0,0.0,0.0,0,0,0,0,-,18,18,7,18,29,9,43,56,ref|NC_001139|,420780,420580
YGL034C,201,0,0.0,0.0,0,0,0,0,-,7,1,4,9,4,5,12,18,ref|NC_001139|,433679,433479
YGL033W,201,0,0.0,0.0,0,0,0,0,+,12,16,3,26,25,9,31,60,ref|NC_001139|,435525,435725
YGL031C,201,0,0.0,0.0,0,0,0,0,-,13,8,3,23,8,2,24,33,ref|NC_001139|,438547,438347
YGL030W,201,0,0.0,0.0,0,0,0,0,+,12,11,4,8,13,2,27,23,ref|NC_001139|,438941,439141
YGL094C,201,0,0.0,0.0,0,0,0,0,-,42,62,33,82,84,36,137,202,ref|NC_001139|,334565,334365
YGL098W,201,0,0.0,0.0,0,0,0,0,+,8,15,5,15,21,9,28,45,ref|NC_001139|,317189,317389
YGL166W,201,0,0.0,0.0,0,0,0,0,+,9,14,9,13,19,9,32,41,ref|NC_001139|,190989,191189
YGL133W,201,0,0.0,0.0,0,0,0,0,+,49,73,28,120,92,55,150,267,ref|NC_001139|,257607,257807
YGL160W,201,0,0.0,0.0,0,0,0,0,+,36,37,15,41,40,19,88,100,ref|NC_001139|,200353,200553
YGL159W,201,0,0.0,0.0,0,0,0,0,+,21,23,7,17,34,8,51,59,ref|NC_001139|,202605,202805
YGL158W,201,0,0.0,0.0,0,0,0,0,+,14,25,21,38,30,25,60,93,ref|NC_001139|,206545,206745
YGL154C,201,0,0.0,0.0,0,0,0,0,-,12,16,12,14,21,7,40,42,ref|NC_001139|,216212,216012
YGL153W,201,0,0.0,0.0,0,0,0,0,+,7,8,11,32,26,17,26,75,ref|NC_001139|,216111,216311
YGL146C,201,0,0.0,0.0,0,0,0,0,-,12,16,11,15,26,16,39,57,ref|NC_001139|,229960,229760
YGL145W,201,0,0.0,0.0,0,0,0,0,+,26,60,8,39,51,18,94,108,ref|NC_001139|,230073,230273
YGL143C,201,0,0.0,0.0,0,0,0,0,-,20,20,7,36,33,17,47,86,ref|NC_001139|,236264,236064
YGL142C,201,0,0.0,0.0,0,0,0,0,-,33,37,20,32,32,20,90,84,ref|NC_001139|,238264,238064
YGL140C,201,0,0.0,0.0,0,0,0,0,-,46,55,31,76,101,26,132,203,ref|NC_001139|,245299,245099
YGL139W,201,0,0.0,0.0,0,0,0,0,+,44,62,23,35,41,20,129,96,ref|NC_001139|,245302,245502
YGL135W,201,0,0.0,0.0,0,0,0,0,+,17,14,5,21,17,6,36,44,ref|NC_001139|,254477,254677
YGL134W,201,0,0.0,0.0,0,0,0,0,+,15,20,10,33,39,12,45,84,ref|NC_001139|,255466,255666
YGL132W,201,0,0.0,0.0,0,0,0,0,+,6,7,6,4,3,4,19,11,ref|NC_001139|,261480,261680
YGL099W,201,0,0.0,0.0,0,0,0,0,+,20,30,17,57,44,16,67,117,ref|NC_001139|,314467,314667
YGL129C,201,0,0.0,0.0,0,0,0,0,-,16,31,8,22,31,12,55,65,ref|NC_001139|,269264,269064
YGL127C,201,0,0.0,0.0,0,0,0,0,-,4,10,6,6,6,6,20,18,ref|NC_001139|,270931,270731
YGL120C,201,0,0.0,0.0,0,0,0,0,-,27,37,21,69,58,22,85,149,ref|NC_001139|,284093,283893
YGL118C,201,0,0.0,0.0,0,0,0,0,-,4,8,0,8,11,1,12,20,ref|NC_001139|,288551,288351
YGL117W,201,0,0.0,0.0,0,0,0,0,+,9,18,6,15,21,7,33,43,ref|NC_001139|,288326,288526
YGL111W,201,0,0.0,0.0,0,0,0,0,+,14,18,17,33,33,15,49,81,ref|NC_001139|,299851,300051
YGL109W,201,0,0.0,0.0,0,0,0,0,+,10,8,4,4,4,1,22,9,ref|NC_001139|,303413,303613
YGL108C,201,0,0.0,0.0,0,0,0,0,-,1,6,3,18,9,6,10,33,ref|NC_001139|,304215,304015
YGL107C,201,0,0.0,0.0,0,0,0,0,-,30,34,15,44,47,27,79,118,ref|NC_001139|,306432,306232
YGL105W,201,0,0.0,0.0,0,0,0,0,+,14,20,10,33,24,14,44,71,ref|NC_001139|,307164,307364
YGL103W,201,0,0.0,0.0,0,0,0,0,+,13,20,11,27,17,4,44,48,ref|NC_001139|,308391,308591
YGL101W,201,0,0.0,0.0,0,0,0,0,+,7,9,6,15,24,7,22,46,ref|NC_001139|,312047,312247
YGL100W,201,0,0.0,0.0,0,0,0,0,+,16,25,5,24,26,10,46,60,ref|NC_001139|,313056,313256
YFR001W,201,0,0.0,0.0,0,0,0,0,+,11,8,3,31,15,8,22,54,ref|NC_001138|,148888,149088
YFL002W-A,201,0,0.0,0.0,0,0,0,0,+,74,132,45,121,125,57,251,303,ref|NC_001138|,138104,138304
YFL002W-B,201,0,0.0,0.0,0,0,0,0,+,21,42,7,22,29,10,70,61,ref|NC_001138|,138104,138304
YER101C,201,0,0.0,0.0,0,0,0,0,-,16,27,8,27,33,8,51,68,ref|NC_001137|,361171,360971
YER074W-A,201,0,0.0,0.0,0,0,0,0,+,3,9,1,10,12,3,13,25,ref|NC_001137|,306748,306948
YER075C,201,0,0.0,0.0,0,0,0,0,-,41,64,25,54,66,29,130,149,ref|NC_001137|,310494,310294
YER076W-A,201,0,0.0,0.0,0,0,0,0,+,7,8,2,8,7,1,17,16,ref|NC_001137|,312485,312685
YER077C,201,0,0.0,0.0,0,0,0,0,-,28,44,12,55,55,16,84,126,ref|NC_001137|,316073,315873
YER078C,201,0,0.0,0.0,0,0,0,0,-,18,24,12,34,34,20,54,88,ref|NC_001137|,317847,317647
YER078W-A,201,0,0.0,0.0,0,0,0,0,+,6,5,1,1,0,1,12,2,ref|NC_001137|,317741,317941
YER079W,201,0,0.0,0.0,0,0,0,0,+,12,17,4,15,13,8,33,36,ref|NC_001137|,317934,318134
YER083C,201,0,0.0,0.0,0,0,0,0,-,12,16,6,18,13,5,34,36,ref|NC_001137|,326359,326159
YER084W,201,0,0.0,0.0,0,0,0,0,+,9,15,0,5,2,0,24,7,ref|NC_001137|,326160,326360
YER092W,201,0,0.0,0.0,0,0,0,0,+,4,5,1,12,14,4,10,30,ref|NC_001137|,341941,342141
YER093C,201,0,0.0,0.0,0,0,0,0,-,65,104,40,101,85,62,209,248,ref|NC_001137|,346907,346707
YER093C-A,201,0,0.0,0.0,0,0,0,0,-,3,9,3,11,8,7,15,26,ref|NC_001137|,347695,347495
YER094C,201,0,0.0,0.0,0,0,0,0,-,9,7,12,14,18,11,28,43,ref|NC_001137|,348971,348771
YER103W,201,0,0.0,0.0,0,0,0,0,+,25,23,21,48,56,25,69,129,ref|NC_001137|,362948,363148
YER068C-A,201,0,0.0,0.0,0,0,0,0,-,12,8,2,8,10,3,22,21,ref|NC_001137|,295027,294827
YER105C,201,0,0.0,0.0,0,0,0,0,-,72,75,38,92,91,46,185,229,ref|NC_001137|,371327,371127
YER106W,201,0,0.0,0.0,0,0,0,0,+,9,12,5,31,24,8,26,63,ref|NC_001137|,371421,371621
YER110C,201,0,0.0,0.0,0,0,0,0,-,64,62,23,77,83,40,149,200,ref|NC_001137|,381539,381339
YER111C,201,0,0.0,0.0,0,0,0,0,-,42,87,26,68,79,35,155,182,ref|NC_001137|,385171,384971
YER112W,201,0,0.0,0.0,0,0,0,0,+,6,10,1,12,9,4,17,25,ref|NC_001137|,386226,386426
YER113C,201,0,0.0,0.0,0,0,0,0,-,21,46,12,39,40,21,79,100,ref|NC_001137|,389502,389302
YER114C,201,0,0.0,0.0,0,0,0,0,-,47,61,28,93,61,34,136,188,ref|NC_001137|,393007,392807
YER115C,201,0,0.0,0.0,0,0,0,0,-,8,11,3,11,13,1,22,25,ref|NC_001137|,395113,394913
YER119C-A,201,0,0.0,0.0,0,0,0,0,-,5,7,4,10,1,7,16,18,ref|NC_001137|,400533,400333
YER120W,201,0,0.0,0.0,0,0,0,0,+,7,12,2,20,15,4,21,39,ref|NC_001137|,400142,400342
YER124C,201,0,0.0,0.0,0,0,0,0,-,30,30,9,32,51,16,69,99,ref|NC_001137|,408398,408198
YER127W,201,0,0.0,0.0,0,0,0,0,+,14,15,10,41,25,14,39,80,ref|NC_001137|,413552,413752
YER128W,201,0,0.0,0.0,0,0,0,0,+,11,7,3,20,9,8,21,37,ref|NC_001137|,414949,415149
YER074W,201,0,0.0,0.0,0,0,0,0,+,13,9,11,25,15,6,33,46,ref|NC_001137|,305341,305541
YER067W,201,0,0.0,0.0,0,0,0,0,+,3,9,5,11,18,6,17,35,ref|NC_001137|,290882,291082
YFL003C,201,0,0.0,0.0,0,0,0,0,-,39,50,20,61,60,26,109,147,ref|NC_001138|,137257,137057
YER040W,201,0,0.0,0.0,0,0,0,0,+,30,63,24,38,31,28,117,97,ref|NC_001137|,228805,229005
YER002W,201,0,0.0,0.0,0,0,0,0,+,6,3,2,32,23,9,11,64,ref|NC_001137|,155464,155664
YER007C-A,201,0,0.0,0.0,0,0,0,0,-,5,22,5,18,19,9,32,46,ref|NC_001137|,166180,165980
YER014C-A,201,0,0.0,0.0,0,0,0,0,-,18,19,12,11,15,9,49,35,ref|NC_001137|,183995,183795
YER015W,201,0,0.0,0.0,0,0,0,0,+,30,33,27,46,46,24,90,116,ref|NC_001137|,183636,183836
YER019C-A,201,0,0.0,0.0,0,0,0,0,-,6,6,3,5,3,3,15,11,ref|NC_001137|,193834,193634
YER022W,201,0,0.0,0.0,0,0,0,0,+,23,36,17,58,62,29,76,149,ref|NC_001137|,197871,198071
YER023W,201,0,0.0,0.0,0,0,0,0,+,8,12,4,18,22,8,24,48,ref|NC_001137|,200092,200292
YER025W,201,0,0.0,0.0,0,0,0,0,+,16,35,20,36,41,12,71,89,ref|NC_001137|,204288,204488
YER026C,201,0,0.0,0.0,0,0,0,0,-,14,14,6,18,18,7,34,43,ref|NC_001137|,207834,207634
YER027C,201,0,0.0,0.0,0,0,0,0,-,8,26,12,23,36,21,46,80,ref|NC_001137|,209603,209403
YER028C,201,0,0.0,0.0,0,0,0,0,-,21,29,6,25,25,15,56,65,ref|NC_001137|,211239,211039
YER031C,201,0,0.0,0.0,0,0,0,0,-,6,15,4,13,15,7,25,35,ref|NC_001137|,214077,213877
YER032W,201,0,0.0,0.0,0,0,0,0,+,40,60,26,68,64,33,126,165,ref|NC_001137|,214058,214258
YER042W,201,0,0.0,0.0,0,0,0,0,+,6,7,4,16,13,1,17,30,ref|NC_001137|,233936,234136
YER066C-A,201,0,0.0,0.0,0,0,0,0,-,7,13,3,10,7,5,23,22,ref|NC_001137|,291498,291298
YER043C,201,0,0.0,0.0,0,0,0,0,-,18,24,15,28,29,13,57,70,ref|NC_001137|,236516,236316
YER045C,201,0,0.0,0.0,0,0,0,0,-,27,29,8,25,26,17,64,68,ref|NC_001137|,241096,240896
YER046W-A,201,0,0.0,0.0,0,0,0,0,+,6,7,4,5,6,2,17,13,ref|NC_001137|,242795,242995
YER048W-A,201,0,0.0,0.0,0,0,0,0,+,4,8,1,10,4,1,13,15,ref|NC_001137|,249813,250013
YER050C,201,0,0.0,0.0,0,0,0,0,-,4,10,4,17,5,5,18,27,ref|NC_001137|,253739,253539
YER051W,201,0,0.0,0.0,0,0,0,0,+,19,33,6,31,43,12,58,86,ref|NC_001137|,253738,253938
YER052C,201,0,0.0,0.0,0,0,0,0,-,26,31,17,31,48,8,74,87,ref|NC_001137|,257363,257163
YER054C,201,0,0.0,0.0,0,0,0,0,-,10,31,8,49,38,16,49,103,ref|NC_001137|,262993,262793
YER056C,201,0,0.0,0.0,0,0,0,0,-,33,29,13,24,26,8,75,58,ref|NC_001137|,268638,268438
YER057C,201,0,0.0,0.0,0,0,0,0,-,3,9,1,6,11,1,13,18,ref|NC_001137|,270833,270633
YER059W,201,0,0.0,0.0,0,0,0,0,+,18,32,8,25,32,16,58,73,ref|NC_001137|,271537,271737
YER060W-A,201,0,0.0,0.0,0,0,0,0,+,23,28,18,22,28,11,69,61,ref|NC_001137|,275667,275867
YER064C,201,0,0.0,0.0,0,0,0,0,-,26,37,11,41,41,13,74,95,ref|NC_001137|,283601,283401
YER130C,201,0,0.0,0.0,0,0,0,0,-,28,26,8,32,36,23,62,91,ref|NC_001137|,421837,421637
YER132C,201,0,0.0,0.0,0,0,0,0,-,93,126,49,125,88,64,268,277,ref|NC_001137|,429744,429544
YER133W-A,201,0,0.0,0.0,0,0,0,0,+,14,10,3,3,6,3,27,12,ref|NC_001137|,436286,436486
YFL036W,201,0,0.0,0.0,0,0,0,0,+,52,88,28,104,111,31,168,246,ref|NC_001138|,58682,58882
YFL066C,201,0,0.0,0.0,0,0,0,0,-,21,17,8,23,31,13,46,67,ref|NC_001138|,2715,2515
YFL065C,201,0,0.0,0.0,0,0,0,0,-,4,3,2,6,9,5,9,20,ref|NC_001138|,3438,3238
YFL064C,201,0,0.0,0.0,0,0,0,0,-,8,13,3,7,14,13,24,34,ref|NC_001138|,3946,3746
YFL063W,201,0,0.0,0.0,0,0,0,0,+,7,14,1,0,3,0,22,3,ref|NC_001138|,4966,5166
YFL061W,201,0,0.0,0.0,0,0,0,0,+,5,16,5,15,13,6,26,34,ref|NC_001138|,9445,9645
YFL059W,201,0,0.0,0.0,0,0,0,0,+,4,17,10,22,25,9,31,56,ref|NC_001138|,11263,11463
YFL058W,201,0,0.0,0.0,0,0,0,0,+,20,17,10,31,25,13,47,69,ref|NC_001138|,12829,13029
YFL056C,201,0,0.0,0.0,0,0,0,0,-,20,19,12,21,27,10,51,58,ref|NC_001138|,15531,15331
YFL053W,201,0,0.0,0.0,0,0,0,0,+,41,23,21,28,37,25,85,90,ref|NC_001138|,23323,23523
YFL050C,201,0,0.0,0.0,0,0,0,0,-,34,49,22,68,69,26,105,163,ref|NC_001138|,35948,35748
YFL048C,201,0,0.0,0.0,0,0,0,0,-,18,32,6,31,37,13,56,81,ref|NC_001138|,40322,40122
YFL047W,201,0,0.0,0.0,0,0,0,0,+,28,46,14,63,55,24,88,142,ref|NC_001138|,40303,40503
YFL037W,201,0,0.0,0.0,0,0,0,0,+,36,24,12,33,37,20,72,90,ref|NC_001138|,56136,56336
YFL031C-A,201,0,0.0,0.0,0,0,0,0,-,2,2,1,2,2,0,5,4,ref|NC_001138|,76215,76015
YER137C,201,0,0.0,0.0,0,0,0,0,-,1,13,0,14,12,6,14,32,ref|NC_001137|,441214,441014
YFL029C,201,0,0.0,0.0,0,0,0,0,-,11,22,9,29,19,14,42,62,ref|NC_001138|,79315,79115
YFL026W,201,0,0.0,0.0,0,0,0,0,+,19,40,9,24,28,11,68,63,ref|NC_001138|,82480,82680
YFL018C,201,0,0.0,0.0,0,0,0,0,-,13,35,13,39,26,14,61,79,ref|NC_001138|,103318,103118
YFL017W-A,201,0,0.0,0.0,0,0,0,0,+,5,1,1,8,6,2,7,16,ref|NC_001138|,103599,103799
YFL017C,201,0,0.0,0.0,0,0,0,0,-,2,10,3,10,12,8,15,30,ref|NC_001138|,104570,104370
YFL015W-A,201,0,0.0,0.0,0,0,0,0,+,9,2,3,5,7,2,14,14,ref|NC_001138|,106315,106515
YFL015C,201,0,0.0,0.0,0,0,0,0,-,12,8,2,9,2,3,22,14,ref|NC_001138|,107063,106863
YFL014W,201,0,0.0,0.0,0,0,0,0,+,6,5,4,9,10,5,15,24,ref|NC_001138|,106730,106930
YFL013W-A,201,0,0.0,0.0,0,0,0,0,+,33,23,9,6,14,9,65,29,ref|NC_001138|,107699,107899
YFL013C,201,0,0.0,0.0,0,0,0,0,-,22,39,21,67,56,30,82,153,ref|NC_001138|,110115,109915
YFL010W-A,201,0,0.0,0.0,0,0,0,0,+,6,11,5,2,3,4,22,9,ref|NC_001138|,114890,115090
YFL010C,201,0,0.0,0.0,0,0,0,0,-,6,12,5,9,15,5,23,29,ref|NC_001138|,115860,115660
YFL008W,201,0,0.0,0.0,0,0,0,0,+,57,61,22,132,98,39,140,269,ref|NC_001138|,119329,119529
YFL067W,201,0,0.0,0.0,0,0,0,0,+,4,5,8,1,9,0,17,10,ref|NC_001138|,736,936
YFL068W,201,0,0.0,0.0,0,0,0,0,+,18,5,9,4,6,4,32,14,ref|NC_001138|,-47,153
YER190C-B,201,0,0.0,0.0,0,0,0,0,-,17,5,9,4,6,4,31,14,ref|NC_001137|,575457,575257
YER190C-A,201,0,0.0,0.0,0,0,0,0,-,4,7,8,1,7,0,19,8,ref|NC_001137|,574674,574474
YER138C,201,0,0.0,0.0,0,0,0,0,-,74,141,47,118,120,62,262,300,ref|NC_001137|,448319,448119
YER137C-A,201,0,0.0,0.0,0,0,0,0,-,22,40,13,21,31,13,75,65,ref|NC_001137|,448319,448119
YER138W-A,201,0,0.0,0.0,0,0,0,0,+,2,0,1,4,1,1,3,6,ref|NC_001137|,448569,448769
YER143W,201,0,0.0,0.0,0,0,0,0,+,9,17,7,36,24,17,33,77,ref|NC_001137|,455356,455556
YER147C,201,0,0.0,0.0,0,0,0,0,-,26,27,17,35,44,31,70,110,ref|NC_001137|,464177,463977
YER147C-A,201,0,0.0,0.0,0,0,0,0,-,15,6,2,5,4,1,23,10,ref|NC_001137|,464908,464708
YER150W,201,0,0.0,0.0,0,0,0,0,+,11,7,6,6,4,7,24,17,ref|NC_001137|,466810,467010
YER154W,201,0,0.0,0.0,0,0,0,0,+,20,30,20,25,15,11,70,51,ref|NC_001137|,473406,473606
YER157W,201,0,0.0,0.0,0,0,0,0,+,37,55,14,72,64,28,106,164,ref|NC_001137|,483867,484067
YER159C,201,0,0.0,0.0,0,0,0,0,-,2,2,3,13,6,8,7,27,ref|NC_001137|,491436,491236
YER160C,201,0,0.0,0.0,0,0,0,0,-,70,142,46,118,110,61,258,289,ref|NC_001137|,497419,497219
YER159C-A,201,0,0.0,0.0,0,0,0,0,-,22,39,13,20,30,14,74,64,ref|NC_001137|,497419,497219
YER161C,201,0,0.0,0.0,0,0,0,0,-,8,19,3,41,27,11,30,79,ref|NC_001137|,499711,499511
YER164W,201,0,0.0,0.0,0,0,0,0,+,58,71,37,150,124,55,166,329,ref|NC_001137|,504487,504687
YER165C-A,201,0,0.0,0.0,0,0,0,0,-,8,13,2,1,7,1,23,9,ref|NC_001137|,512278,512078
YER167W,201,0,0.0,0.0,0,0,0,0,+,41,66,27,60,39,32,134,131,ref|NC_001137|,516885,517085
YER169W,201,0,0.0,0.0,0,0,0,0,+,54,46,20,59,38,24,120,121,ref|NC_001137|,522174,522374
YER174C,201,0,0.0,0.0,0,0,0,0,-,11,14,3,22,19,6,28,47,ref|NC_001137|,538615,538415
YER175C,201,0,0.0,0.0,0,0,0,0,-,12,17,8,31,22,7,37,60,ref|NC_001137|,540746,540546
YER176W,201,0,0.0,0.0,0,0,0,0,+,36,69,24,104,60,35,129,199,ref|NC_001137|,540765,540965
YER180C,201,0,0.0,0.0,0,0,0,0,-,12,18,7,17,25,11,37,53,ref|NC_001137|,550390,550190
YER184C,201,0,0.0,0.0,0,0,0,0,-,38,42,24,45,54,23,104,122,ref|NC_001137|,558049,557849
YER185W,201,0,0.0,0.0,0,0,0,0,+,18,19,11,9,17,11,48,37,ref|NC_001137|,558056,558256
YER188W,201,0,0.0,0.0,0,0,0,0,+,5,23,4,12,15,7,32,34,ref|NC_001137|,566820,567020
YER188C-A,201,0,0.0,0.0,0,0,0,0,-,5,12,1,0,0,2,18,2,ref|NC_001137|,569202,569002
YER189W,201,0,0.0,0.0,0,0,0,0,+,5,9,3,4,10,7,17,21,ref|NC_001137|,570250,570450
YER190W,201,0,0.0,0.0,0,0,0,0,+,59,76,46,106,105,88,181,299,ref|NC_001137|,570575,570775
YDR125C,201,0,0.0,0.0,0,0,0,0,-,22,22,8,29,24,11,52,64,ref|NC_001136|,702858,702658
YDR122W,201,0,0.0,0.0,0,0,0,0,+,45,61,27,97,59,44,133,200,ref|NC_001136|,694600,694800
YGL028C,201,0,0.0,0.0,0,0,0,0,-,56,31,15,7,39,13,102,59,ref|NC_001139|,443416,443216
YBR124W,201,0,0.0,0.0,0,0,0,0,+,12,4,2,11,3,4,18,18,ref|NC_001134|,486407,486607
YBR103C-A,201,0,0.0,0.0,0,0,0,0,-,2,5,1,3,2,3,8,8,ref|NC_001134|,449563,449363
YBR106W,201,0,0.0,0.0,0,0,0,0,+,10,16,5,11,15,8,31,34,ref|NC_001134|,452552,452752
YBR107C,201,0,0.0,0.0,0,0,0,0,-,6,13,3,15,16,13,22,44,ref|NC_001134|,454679,454479
YBR108W,201,0,0.0,0.0,0,0,0,0,+,39,49,25,62,48,23,113,133,ref|NC_001134|,454643,454843
YBR109W-A,201,0,0.0,0.0,0,0,0,0,+,6,9,1,2,5,1,16,8,ref|NC_001134|,458508,458708
YBR110W,201,0,0.0,0.0,0,0,0,0,+,11,29,7,21,35,14,47,70,ref|NC_001134|,458514,458714
YBR112C,201,0,0.0,0.0,0,0,0,0,-,41,58,10,59,34,19,109,112,ref|NC_001134|,466045,465845
YBR113W,201,0,0.0,0.0,0,0,0,0,+,5,5,4,9,9,1,14,19,ref|NC_001134|,465466,465666
YBR114W,201,0,0.0,0.0,0,0,0,0,+,25,54,14,67,61,33,93,161,ref|NC_001134|,467060,467260
YBR117C,201,0,0.0,0.0,0,0,0,0,-,32,33,18,36,39,30,83,105,ref|NC_001134|,476537,476337
YBR120C,201,0,0.0,0.0,0,0,0,0,-,7,9,3,13,8,3,19,24,ref|NC_001134|,481171,480971
YBR122C,201,0,0.0,0.0,0,0,0,0,-,10,11,3,19,12,6,24,37,ref|NC_001134|,485161,484961
YBR123C,201,0,0.0,0.0,0,0,0,0,-,20,40,13,63,47,20,73,130,ref|NC_001134|,486854,486654
YBR125C,201,0,0.0,0.0,0,0,0,0,-,13,23,12,24,19,18,48,61,ref|NC_001134|,488676,488476
YBR102C,201,0,0.0,0.0,0,0,0,0,-,28,49,12,65,47,23,89,135,ref|NC_001134|,447458,447258
YBR127C,201,0,0.0,0.0,0,0,0,0,-,24,24,15,56,44,16,63,116,ref|NC_001134|,493086,492886
YBR128C,201,0,0.0,0.0,0,0,0,0,-,11,15,7,24,25,11,33,60,ref|NC_001134|,494268,494068
YBR130C,201,0,0.0,0.0,0,0,0,0,-,23,27,7,41,29,13,57,83,ref|NC_001134|,497038,496838
