gene_name,gene_id,feature_type,range,strand,repeat_mask,chromosome,start,end,feature_length
YNL037C,id002,five_prime_UTR,chrXIV:559002-559223,-,none,chrXIV,559002,559223,221
YNL038W,id001,five_prime_UTR,chrXIV:556952-557020,+,none,chrXIV,556952,557020,68
YNL039W,id001,five_prime_UTR,chrXIV:555001-555048,+,none,chrXIV,555001,555048,47
YNL040W,id003,five_prime_UTR,chrXIV:553335-553380,+,none,chrXIV,553335,553380,45
YNL041C,id001,five_prime_UTR,chrXIV:551987-552042,-,none,chrXIV,551987,552042,55
YNL042W,id001,five_prime_UTR,chrXIV:547335-548100,+,none,chrXIV,547335,548100,765
YNL043C,id004,five_prime_UTR,chrXIV:545909-546045,-,none,chrXIV,545909,546045,136
YNL044W,id001,five_prime_UTR,chrXIV:545178-545268,+,none,chrXIV,545178,545268,90
YNL045W,id001,five_prime_UTR,chrXIV:542921-542963,+,none,chrXIV,542921,542963,42
YNL046W,id001,five_prime_UTR,chrXIV:542062-542304,+,none,chrXIV,542062,542304,242
YNL047C,id001,five_prime_UTR,chrXIV:541881-542052,-,none,chrXIV,541881,542052,171
YNL048W,id001,five_prime_UTR,chrXIV:538107-538173,+,none,chrXIV,538107,538173,66
YNL049C,id001,five_prime_UTR,chrXIV:537911-537953,-,none,chrXIV,537911,537953,42
YNL050C,id002,five_prime_UTR,chrXIV:534982-535042,-,none,chrXIV,534982,535042,60
YNL051W,id001,five_prime_UTR,chrXIV:532659-532659,+,none,chrXIV,532659,532659,0
YNL052W,id001,five_prime_UTR,chrXIV:531691-531725,+,none,chrXIV,531691,531725,34
YNL053W,id002,five_prime_UTR,chrXIV:529783-529942,+,none,chrXIV,529783,529942,159
YNL055C,id001,five_prime_UTR,chrXIV:518845-519208,-,none,chrXIV,518845,519208,363
YNL056W,id001,five_prime_UTR,chrXIV:517027-517249,+,none,chrXIV,517027,517249,222
YNL058C,id002,five_prime_UTR,chrXIV:516713-516742,-,none,chrXIV,516713,516742,29
YNL059C,id002,five_prime_UTR,chrXIV:514935-514969,-,none,chrXIV,514935,514969,34
YNL061W,id003,five_prime_UTR,chrXIV:510499-510540,+,none,chrXIV,510499,510540,41
YNL062C,id002,five_prime_UTR,chrXIV:510212-510255,-,none,chrXIV,510212,510255,43
YNL063W,id002,five_prime_UTR,chrXIV:507577-507758,+,none,chrXIV,507577,507758,181
YNL064C,id002,five_prime_UTR,chrXIV:507097-507348,-,none,chrXIV,507097,507348,251
YNL065W,id001,five_prime_UTR,chrXIV:503631-503724,+,none,chrXIV,503631,503724,93
YNL066W,id002,five_prime_UTR,chrXIV:500913-501515,+,none,chrXIV,500913,501515,602
YNL067W,id009,five_prime_UTR,chrXIV:499572-499681,+,none,chrXIV,499572,499681,109
YNL067W-A,id001,five_prime_UTR,chrXIV:498482-498538,+,none,chrXIV,498482,498538,56
YNL068C,id002,five_prime_UTR,chrXIV:498289-498542,-,none,chrXIV,498289,498542,253
YNL069C,id001,five_prime_UTR,chrXIV:495001-495040,-,none,chrXIV,495001,495040,39
YNL070W,id001,five_prime_UTR,chrXIV:493249-493366,+,none,chrXIV,493249,493366,117
YNL071W,id004,five_prime_UTR,chrXIV:491389-491523,+,none,chrXIV,491389,491523,134
YNL072W,id001,five_prime_UTR,chrXIV:490223-490317,+,none,chrXIV,490223,490317,94
YNL073W,id001,five_prime_UTR,chrXIV:488344-488386,+,none,chrXIV,488344,488386,42
YNL074C,id001,five_prime_UTR,chrXIV:488124-488190,-,none,chrXIV,488124,488190,66
YNL075W,id001,five_prime_UTR,chrXIV:485516-485607,+,none,chrXIV,485516,485607,91
YNL076W,id001,five_prime_UTR,chrXIV:483284-483556,+,none,chrXIV,483284,483556,272
YNL077W,id001,five_prime_UTR,chrXIV:481257-481391,+,none,chrXIV,481257,481391,134
YNL078W,id001,five_prime_UTR,chrXIV:479500-479768,+,none,chrXIV,479500,479768,268
YNL079C,id001,five_prime_UTR,chrXIV:479165-479218,-,none,chrXIV,479165,479218,53
YNL080C,id001,five_prime_UTR,chrXIV:478032-478439,-,none,chrXIV,478032,478439,407
YNL081C,id002,five_prime_UTR,chrXIV:476619-476874,-,none,chrXIV,476619,476874,255
YNL082W,id003,five_prime_UTR,chrXIV:473333-473391,+,none,chrXIV,473333,473391,58
YNL083W,id001,five_prime_UTR,chrXIV:471343-471377,+,none,chrXIV,471343,471377,34
YNL084C,id001,five_prime_UTR,chrXIV:471102-471171,-,none,chrXIV,471102,471171,69
YNL085W,id001,five_prime_UTR,chrXIV:466813-467131,+,none,chrXIV,466813,467131,318
YNL086W,id001,five_prime_UTR,chrXIV:466237-466334,+,none,chrXIV,466237,466334,97
YNL087W,id001,five_prime_UTR,chrXIV:461175-462411,+,none,chrXIV,461175,462411,1236
YNL090W,id001,five_prime_UTR,chrXIV:456392-456565,+,none,chrXIV,456392,456565,173
YNL091W,id001,five_prime_UTR,chrXIV:452261-452408,+,none,chrXIV,452261,452408,147
YNL092W,id002,five_prime_UTR,chrXIV:450787-450871,+,none,chrXIV,450787,450871,84
YNL093W,id001,five_prime_UTR,chrXIV:449608-449868,+,none,chrXIV,449608,449868,260
YNL094W,id002,five_prime_UTR,chrXIV:447338-447611,+,none,chrXIV,447338,447611,273
YNL095C,id001,five_prime_UTR,chrXIV:446840-447083,-,none,chrXIV,446840,447083,243
YNL096C,id001,five_prime_UTR,chrXIV:444315-444426,-,none,chrXIV,444315,444426,111
YNL097C,id005,five_prime_UTR,chrXIV:442358-442497,-,none,chrXIV,442358,442497,139
YNL097W-A,id001,five_prime_UTR,chrXIV:441356-441431,+,none,chrXIV,441356,441431,75
YNL098C,id001,five_prime_UTR,chrXIV:440570-440911,-,none,chrXIV,440570,440911,341
YNL099C,id006,five_prime_UTR,chrXIV:439283-439307,-,none,chrXIV,439283,439307,24
YNL100W,id001,five_prime_UTR,chrXIV:437495-437613,+,none,chrXIV,437495,437613,118
YNL101W,id001,five_prime_UTR,chrXIV:434786-434999,+,none,chrXIV,434786,434999,213
YNL103W,id001,five_prime_UTR,chrXIV:426900-427735,+,none,chrXIV,426900,427735,835
YNL103W-A,id001,five_prime_UTR,chrXIV:426070-426719,+,none,chrXIV,426070,426719,649
YNL104C,id002,five_prime_UTR,chrXIV:426754-426941,-,none,chrXIV,426754,426941,187
YNL106C,id001,five_prime_UTR,chrXIV:424495-424594,-,none,chrXIV,424495,424594,99
YNL107W,id001,five_prime_UTR,chrXIV:419865-420098,+,none,chrXIV,419865,420098,233
YNL108C,id001,five_prime_UTR,chrXIV:419826-420187,-,none,chrXIV,419826,420187,361
YNL109W,id001,five_prime_UTR,chrXIV:418869-418964,+,none,chrXIV,418869,418964,95
YNL110C,id001,five_prime_UTR,chrXIV:418488-418537,-,none,chrXIV,418488,418537,49
YNL111C,id001,five_prime_UTR,chrXIV:417302-418237,-,none,chrXIV,417302,418237,935
YNL112W,id005,five_prime_UTR,chrXIV:413533-413639,+,none,chrXIV,413533,413639,106
YNL113W,id001,five_prime_UTR,chrXIV:409608-412771,+,none,chrXIV,409608,412771,3163
YNL114C,id004,five_prime_UTR,chrXIV:413055-413262,-,none,chrXIV,413055,413262,207
YNL115C,id003,five_prime_UTR,chrXIV:412053-412291,-,none,chrXIV,412053,412291,238
YNL116W,id001,five_prime_UTR,chrXIV:408280-408341,+,none,chrXIV,408280,408341,61
YNL118C,id001,five_prime_UTR,chrXIV:405564-405640,-,none,chrXIV,405564,405640,76
YNL119W,id001,five_prime_UTR,chrXIV:400820-401040,+,none,chrXIV,400820,401040,220
YNL121C,id001,five_prime_UTR,chrXIV:400537-400598,-,none,chrXIV,400537,400598,61
YNL122C,id001,five_prime_UTR,chrXIV:398370-398373,-,none,chrXIV,398370,398373,3
YNL123W,id002,five_prime_UTR,chrXIV:394654-394685,+,none,chrXIV,394654,394685,31
YNL124W,id001,five_prime_UTR,chrXIV:392700-392892,+,none,chrXIV,392700,392892,192
YNL125C,id001,five_prime_UTR,chrXIV:392167-392379,-,none,chrXIV,392167,392379,212
YNL126W,id001,five_prime_UTR,chrXIV:387227-387227,+,none,chrXIV,387227,387227,0
YNL127W,id001,five_prime_UTR,chrXIV:383889-383987,+,none,chrXIV,383889,383987,98
YNL129W,id001,five_prime_UTR,chrXIV:381310-381480,+,none,chrXIV,381310,381480,170
YNL130C,id001,five_prime_UTR,chrXIV:380831-381212,-,none,chrXIV,380831,381212,381
YNL130C-A,id001,five_prime_UTR,chrXIV:381391-382164,-,none,chrXIV,381391,382164,773
YNL131W,id002,five_prime_UTR,chrXIV:378687-378767,+,none,chrXIV,378687,378767,80
YNL132W,id001,five_prime_UTR,chrXIV:375230-375321,+,none,chrXIV,375230,375321,91
YNL133C,id001,five_prime_UTR,chrXIV:374692-374800,-,none,chrXIV,374692,374800,108
YNL134C,id001,five_prime_UTR,chrXIV:373581-374000,-,none,chrXIV,373581,374000,419
YNL135C,id002,five_prime_UTR,chrXIV:372226-372265,-,none,chrXIV,372226,372265,39
YNL136W,id002,five_prime_UTR,chrXIV:370300-370368,+,none,chrXIV,370300,370368,68
YNL137C,id001,five_prime_UTR,chrXIV:370055-370161,-,none,chrXIV,370055,370161,106
YNL138W,id001,five_prime_UTR,chrXIV:366710-366741,+,none,chrXIV,366710,366741,31
YNL138W-A,id001,five_prime_UTR,chrXIV:365950-366033,+,none,chrXIV,365950,366033,83
YNL140C,id001,five_prime_UTR,chrXIV:361486-364805,-,none,chrXIV,361486,364805,3319
YNL141W,id001,five_prime_UTR,chrXIV:359511-359596,+,none,chrXIV,359511,359596,85
YNL142W,id001,five_prime_UTR,chrXIV:357118-357453,+,none,chrXIV,357118,357453,335
YNL144C,id001,five_prime_UTR,chrXIV:355042-355157,-,none,chrXIV,355042,355157,115
YNL145W,id001,five_prime_UTR,chrXIV:352261-352414,+,none,chrXIV,352261,352414,153
YNL146C-A,id001,five_prime_UTR,chrXIV:351580-352047,-,none,chrXIV,351580,352047,467
YNL146W,id001,five_prime_UTR,chrXIV:351432-351715,+,none,chrXIV,351432,351715,283
YNL147W,id001,five_prime_UTR,chrXIV:350573-350940,+,none,chrXIV,350573,350940,367
YNL148C,id001,five_prime_UTR,chrXIV:350671-351473,-,none,chrXIV,350671,351473,802
YNL149C,id001,five_prime_UTR,chrXIV:349756-350402,-,none,chrXIV,349756,350402,646
YNL151C,id001,five_prime_UTR,chrXIV:348521-348590,-,none,chrXIV,348521,348590,69
YNL152W,id001,five_prime_UTR,chrXIV:345772-346313,+,none,chrXIV,345772,346313,541
YNL153C,id001,five_prime_UTR,chrXIV:346058-346645,-,none,chrXIV,346058,346645,587
YNL154C,id002,five_prime_UTR,chrXIV:345276-345509,-,none,chrXIV,345276,345509,233
YNL155W,id002,five_prime_UTR,chrXIV:342364-342516,+,none,chrXIV,342364,342516,152
YNL156C,id004,five_prime_UTR,chrXIV:341968-342186,-,none,chrXIV,341968,342186,218
YNL157W,id001,five_prime_UTR,chrXIV:339614-340352,+,none,chrXIV,339614,340352,738
YNL159C,id003,five_prime_UTR,chrXIV:339347-339400,-,none,chrXIV,339347,339400,53
YNL160W,id003,five_prime_UTR,chrXIV:336397-336545,+,none,chrXIV,336397,336545,148
YNL161W,id001,five_prime_UTR,chrXIV:332457-332597,+,none,chrXIV,332457,332597,140
YNL162W,id001,five_prime_UTR,chrXIV:330499-331322,+,none,chrXIV,330499,331322,823
YNL162W-A,id004,five_prime_UTR,chrXIV:330304-330329,+,none,chrXIV,330304,330329,25
YNL163C,id003,five_prime_UTR,chrXIV:330073-330179,-,none,chrXIV,330073,330179,106
YNL164C,id004,five_prime_UTR,chrXIV:326320-326505,-,none,chrXIV,326320,326505,185
YNL165W,id001,five_prime_UTR,chrXIV:323706-323832,+,none,chrXIV,323706,323832,126
YNL166C,id003,five_prime_UTR,chrXIV:323565-323639,-,none,chrXIV,323565,323639,74
YNL167C,id002,five_prime_UTR,chrXIV:321359-321746,-,none,chrXIV,321359,321746,387
YNL168C,id002,five_prime_UTR,chrXIV:318809-319201,-,none,chrXIV,318809,319201,392
YNL169C,id001,five_prime_UTR,chrXIV:317671-318504,-,none,chrXIV,317671,318504,833
YNL173C,id001,five_prime_UTR,chrXIV:310057-310284,-,none,chrXIV,310057,310284,227
YNL175C,id002,five_prime_UTR,chrXIV:308612-308716,-,none,chrXIV,308612,308716,104
YNL176C,id001,five_prime_UTR,chrXIV:306980-307169,-,none,chrXIV,306980,307169,189
YNL177C,id001,five_prime_UTR,chrXIV:304615-304668,-,none,chrXIV,304615,304668,53
YNL178W,id003,five_prime_UTR,chrXIV:302651-302680,+,none,chrXIV,302651,302680,29
YNL180C,id002,five_prime_UTR,chrXIV:300649-300914,-,none,chrXIV,300649,300914,265
YNL181W,id001,five_prime_UTR,chrXIV:298228-298335,+,none,chrXIV,298228,298335,107
YNL182C,id001,five_prime_UTR,chrXIV:297627-298136,-,none,chrXIV,297627,298136,509
YNL183C,id001,five_prime_UTR,chrXIV:295509-295706,-,none,chrXIV,295509,295706,197
YNL185C,id001,five_prime_UTR,chrXIV:292669-292772,-,none,chrXIV,292669,292772,103
YNL186W,id001,five_prime_UTR,chrXIV:289282-289498,+,none,chrXIV,289282,289498,216
YNL187W,id001,five_prime_UTR,chrXIV:287764-287994,+,none,chrXIV,287764,287994,230
YNL188W,id001,five_prime_UTR,chrXIV:286171-286308,+,none,chrXIV,286171,286308,137
YNL189W,id004,five_prime_UTR,chrXIV:284055-284260,+,none,chrXIV,284055,284260,205
YNL190W,id002,five_prime_UTR,chrXIV:282153-282395,+,none,chrXIV,282153,282395,242
YNL191W,id001,five_prime_UTR,chrXIV:280332-280432,+,none,chrXIV,280332,280432,100
YNL192W,id001,five_prime_UTR,chrXIV:276354-276502,+,none,chrXIV,276354,276502,148
YNL193W,id001,five_prime_UTR,chrXIV:274315-274368,+,none,chrXIV,274315,274368,53
YNL197C,id001,five_prime_UTR,chrXIV:269593-269963,-,none,chrXIV,269593,269963,370
YNL199C,id001,five_prime_UTR,chrXIV:266530-266669,-,none,chrXIV,266530,266669,139
YNL200C,id002,five_prime_UTR,chrXIV:264453-264612,-,none,chrXIV,264453,264612,159
YNL201C,id001,five_prime_UTR,chrXIV:263203-263464,-,none,chrXIV,263203,263464,261
YNL202W,id001,five_prime_UTR,chrXIV:259500-259578,+,none,chrXIV,259500,259578,78
YNL206C,id001,five_prime_UTR,chrXIV:258155-258192,-,none,chrXIV,258155,258192,37
YNL207W,id002,five_prime_UTR,chrXIV:255228-255353,+,none,chrXIV,255228,255353,125
YNL208W,id001,five_prime_UTR,chrXIV:254092-254418,+,none,chrXIV,254092,254418,326
YNL209W,id001,five_prime_UTR,chrXIV:251970-252059,+,none,chrXIV,251970,252059,89
YNL211C,id002,five_prime_UTR,chrXIV:250315-251733,-,none,chrXIV,250315,251733,1418
YNL212W,id002,five_prime_UTR,chrXIV:247369-247461,+,none,chrXIV,247369,247461,92
YNL213C,id002,five_prime_UTR,chrXIV:247104-247196,-,none,chrXIV,247104,247196,92
YNL214W,id001,five_prime_UTR,chrXIV:245384-245617,+,none,chrXIV,245384,245617,233
YNL215W,id001,five_prime_UTR,chrXIV:244374-244468,+,none,chrXIV,244374,244468,94
YNL216W,id001,five_prime_UTR,chrXIV:241569-241689,+,none,chrXIV,241569,241689,120
YNL217W,id001,five_prime_UTR,chrXIV:239513-240331,+,none,chrXIV,239513,240331,818
YNL218W,id001,five_prime_UTR,chrXIV:238032-238238,+,none,chrXIV,238032,238238,206
YNL219C,id001,five_prime_UTR,chrXIV:237663-237844,-,none,chrXIV,237663,237844,181
YNL220W,id001,five_prime_UTR,chrXIV:234278-234413,+,none,chrXIV,234278,234413,135
YNL221C,id001,five_prime_UTR,chrXIV:233695-233753,-,none,chrXIV,233695,233753,58
YNL222W,id001,five_prime_UTR,chrXIV:229008-229094,+,none,chrXIV,229008,229094,86
YNL223W,id006,five_prime_UTR,chrXIV:227363-227370,+,none,chrXIV,227363,227370,7
YNL224C,id001,five_prime_UTR,chrXIV:227099-227335,-,none,chrXIV,227099,227335,236
YNL225C,id001,five_prime_UTR,chrXIV:224469-224519,-,none,chrXIV,224469,224519,50
YNL226W,id001,five_prime_UTR,chrXIV:222094-222239,+,none,chrXIV,222094,222239,145
YNL227C,id001,five_prime_UTR,chrXIV:222431-222519,-,none,chrXIV,222431,222519,88
YNL228W,id001,five_prime_UTR,chrXIV:220037-220645,+,none,chrXIV,220037,220645,608
YNL229C,id001,five_prime_UTR,chrXIV:220201-220417,-,none,chrXIV,220201,220417,216
YNL230C,id001,five_prime_UTR,chrXIV:218662-218725,-,none,chrXIV,218662,218725,63
YNL231C,id002,five_prime_UTR,chrXIV:217042-217239,-,none,chrXIV,217042,217239,197
YNL232W,id001,five_prime_UTR,chrXIV:213729-214923,+,none,chrXIV,213729,214923,1194
YNL233W,id003,five_prime_UTR,chrXIV:211737-211922,+,none,chrXIV,211737,211922,185
YNL234W,id001,five_prime_UTR,chrXIV:210200-210233,+,none,chrXIV,210200,210233,33
YNL236W,id001,five_prime_UTR,chrXIV:206881-206930,+,none,chrXIV,206881,206930,49
YNL237W,id001,five_prime_UTR,chrXIV:205133-205188,+,none,chrXIV,205133,205188,55
YNL238W,id001,five_prime_UTR,chrXIV:202114-202428,+,none,chrXIV,202114,202428,314
YNL239W,id001,five_prime_UTR,chrXIV:200190-200569,+,none,chrXIV,200190,200569,379
YNL240C,id001,five_prime_UTR,chrXIV:199977-200293,-,none,chrXIV,199977,200293,316
YNL241C,id001,five_prime_UTR,chrXIV:197943-198370,-,none,chrXIV,197943,198370,427
YNL243W,id001,five_prime_UTR,chrXIV:187984-188051,+,none,chrXIV,187984,188051,67
YNL244C,id001,five_prime_UTR,chrXIV:187496-187765,-,none,chrXIV,187496,187765,269
YNL245C,id001,five_prime_UTR,chrXIV:186885-186905,-,none,chrXIV,186885,186905,20
YNL246W,id001,five_prime_UTR,chrXIV:185453-185460,+,none,chrXIV,185453,185460,7
YNL247W,id002,five_prime_UTR,chrXIV:182842-182875,+,none,chrXIV,182842,182875,33
YNL248C,id004,five_prime_UTR,chrXIV:182608-182681,-,none,chrXIV,182608,182681,73
YNL249C,id001,five_prime_UTR,chrXIV:181022-181150,-,none,chrXIV,181022,181150,128
YNL251C,id001,five_prime_UTR,chrXIV:174315-174600,-,none,chrXIV,174315,174600,285
YNL252C,id001,five_prime_UTR,chrXIV:172286-172367,-,none,chrXIV,172286,172367,81
YNL253W,id001,five_prime_UTR,chrXIV:169947-170018,+,none,chrXIV,169947,170018,71
YNL254C,id002,five_prime_UTR,chrXIV:169248-169296,-,none,chrXIV,169248,169296,48
YNL255C,id001,five_prime_UTR,chrXIV:167790-169242,-,none,chrXIV,167790,169242,1452
YNL256W,id001,five_prime_UTR,chrXIV:164538-164623,+,none,chrXIV,164538,164623,85
YNL258C,id001,five_prime_UTR,chrXIV:160373-160400,-,none,chrXIV,160373,160400,27
YNL259C,id001,five_prime_UTR,chrXIV:157865-159089,-,none,chrXIV,157865,159089,1224
YNL261W,id001,five_prime_UTR,chrXIV:155054-155100,+,none,chrXIV,155054,155100,46
YNL263C,id006,five_prime_UTR,chrXIV:147840-147986,-,none,chrXIV,147840,147986,146
YNL264C,id001,five_prime_UTR,chrXIV:146615-146644,-,none,chrXIV,146615,146644,29
YNL265C,id001,five_prime_UTR,chrXIV:145281-145312,-,none,chrXIV,145281,145312,31
YNL267W,id001,five_prime_UTR,chrXIV:140741-140878,+,none,chrXIV,140741,140878,137
YNL268W,id001,five_prime_UTR,chrXIV:138484-138550,+,none,chrXIV,138484,138550,66
YNL270C,id001,five_prime_UTR,chrXIV:137661-137843,-,none,chrXIV,137661,137843,182
YNL272C,id004,five_prime_UTR,chrXIV:129084-129180,-,none,chrXIV,129084,129180,96
YNL274C,id001,five_prime_UTR,chrXIV:122170-122270,-,none,chrXIV,122170,122270,100
YNL275W,id001,five_prime_UTR,chrXIV:119014-119268,+,none,chrXIV,119014,119268,254
YNL276C,id001,five_prime_UTR,chrXIV:118826-118908,-,none,chrXIV,118826,118908,82
YNL277W,id001,five_prime_UTR,chrXIV:117186-117349,+,none,chrXIV,117186,117349,163
YNL277W-A,id001,five_prime_UTR,chrXIV:116650-116679,+,none,chrXIV,116650,116679,29
YNL278W,id001,five_prime_UTR,chrXIV:113116-113271,+,none,chrXIV,113116,113271,155
YNL280C,id004,five_prime_UTR,chrXIV:110411-110629,-,none,chrXIV,110411,110629,218
YNL281W,id001,five_prime_UTR,chrXIV:107695-108467,+,none,chrXIV,107695,108467,772
YNL282W,id001,five_prime_UTR,chrXIV:107648-107687,+,none,chrXIV,107648,107687,39
YNL283C,id001,five_prime_UTR,chrXIV:106695-108136,-,none,chrXIV,106695,108136,1441
YNL286W,id001,five_prime_UTR,chrXIV:95029-95223,+,none,chrXIV,95029,95223,194
YNL287W,id001,five_prime_UTR,chrXIV:91793-91994,+,none,chrXIV,91793,91994,201
YNL288W,id001,five_prime_UTR,chrXIV:90158-90303,+,none,chrXIV,90158,90303,145
YNL289W,id001,five_prime_UTR,chrXIV:87720-87897,+,none,chrXIV,87720,87897,177
YNL290W,id002,five_prime_UTR,chrXIV:86155-86218,+,none,chrXIV,86155,86218,63
YNL291C,id001,five_prime_UTR,chrXIV:85815-86049,-,none,chrXIV,85815,86049,234
YNL292W,id002,five_prime_UTR,chrXIV:82718-82806,+,none,chrXIV,82718,82806,88
YNL293W,id001,five_prime_UTR,chrXIV:80576-80640,+,none,chrXIV,80576,80640,64
YNL294C,id006,five_prime_UTR,chrXIV:80260-80450,-,none,chrXIV,80260,80450,190
YNL295W,id001,five_prime_UTR,chrXIV:76788-76946,+,none,chrXIV,76788,76946,158
YNL298W,id001,five_prime_UTR,chrXIV:68726-68915,+,none,chrXIV,68726,68915,189
YNL299W,id001,five_prime_UTR,chrXIV:66416-66517,+,none,chrXIV,66416,66517,101
YNL300W,id001,five_prime_UTR,chrXIV:65031-65744,+,none,chrXIV,65031,65744,713
YNL301C,id001,five_prime_UTR,chrXIV:64562-64911,-,none,chrXIV,64562,64911,349
YNL302C,id003,five_prime_UTR,chrXIV:62943-63164,-,none,chrXIV,62943,63164,221
YNL304W,id003,five_prime_UTR,chrXIV:60235-60297,+,none,chrXIV,60235,60297,62
YNL305C,id001,five_prime_UTR,chrXIV:59791-60003,-,none,chrXIV,59791,60003,212
YNL306W,id001,five_prime_UTR,chrXIV:57947-58155,+,none,chrXIV,57947,58155,208
YNL307C,id002,five_prime_UTR,chrXIV:57573-57749,-,none,chrXIV,57573,57749,176
YNL308C,id002,five_prime_UTR,chrXIV:55897-55950,-,none,chrXIV,55897,55950,53
YNL309W,id002,five_prime_UTR,chrXIV:52597-52662,+,none,chrXIV,52597,52662,65
YNL310C,id001,five_prime_UTR,chrXIV:52431-52484,-,none,chrXIV,52431,52484,53
YNL311C,id002,five_prime_UTR,chrXIV:51688-51711,-,none,chrXIV,51688,51711,23
YNL312W,id001,five_prime_UTR,chrXIV:48248-48287,+,none,chrXIV,48248,48287,39
YNL313C,id002,five_prime_UTR,chrXIV:48022-48058,-,none,chrXIV,48022,48058,36
YNL314W,id003,five_prime_UTR,chrXIV:44391-44447,+,none,chrXIV,44391,44447,56
YNL315C,id001,five_prime_UTR,chrXIV:44280-44682,-,none,chrXIV,44280,44682,402
YNL316C,id002,five_prime_UTR,chrXIV:43075-43131,-,none,chrXIV,43075,43131,56
YNL317W,id002,five_prime_UTR,chrXIV:40589-40619,+,none,chrXIV,40589,40619,30
YNL320W,id001,five_prime_UTR,chrXIV:37546-37700,+,none,chrXIV,37546,37700,154
YNL321W,id001,five_prime_UTR,chrXIV:34677-34696,+,none,chrXIV,34677,34696,19
YNL322C,id001,five_prime_UTR,chrXIV:34235-34288,-,none,chrXIV,34235,34288,53
YNL323W,id001,five_prime_UTR,chrXIV:31866-31944,+,none,chrXIV,31866,31944,78
YNL325C,id002,five_prime_UTR,chrXIV:31378-31405,-,none,chrXIV,31378,31405,27
YNL326C,id001,five_prime_UTR,chrXIV:28347-28417,-,none,chrXIV,28347,28417,70
YNL327W,id001,five_prime_UTR,chrXIV:24011-24048,+,none,chrXIV,24011,24048,37
YNL328C,id003,five_prime_UTR,chrXIV:23274-23360,-,none,chrXIV,23274,23360,86
YNL329C,id001,five_prime_UTR,chrXIV:22633-22651,-,none,chrXIV,22633,22651,18
YNL330C,id002,five_prime_UTR,chrXIV:19302-19367,-,none,chrXIV,19302,19367,65
YNL331C,id001,five_prime_UTR,chrXIV:17248-17752,-,none,chrXIV,17248,17752,504
YNR001C,id001,five_prime_UTR,chrXIV:631061-631288,-,none,chrXIV,631061,631288,227
YNR001W-A,id001,five_prime_UTR,chrXIV:631206-631263,+,none,chrXIV,631206,631263,57
