gene_name,gene_id,feature_type,range,strand,repeat_mask,chromosome,start,end,feature_length
YOR043W,id002,three_prime_UTR,chrXV:412330-412438,+,none,chrXV,412330,412438,108
YOR044W,id002,three_prime_UTR,chrXV:413480-413700,+,none,chrXV,413480,413700,220
YOR045W,id002,three_prime_UTR,chrXV:414037-414483,+,none,chrXV,414037,414483,446
YOR046C,id002,three_prime_UTR,chrXV:414403-414459,-,none,chrXV,414403,414459,56
YOR047C,id001,three_prime_UTR,chrXV:416183-416347,-,none,chrXV,416183,416347,164
YOR048C,id003,three_prime_UTR,chrXV:418399-418630,-,none,chrXV,418399,418630,231
YOR049C,id005,three_prime_UTR,chrXV:422450-422668,-,none,chrXV,422450,422668,218
YOR050C,id002,three_prime_UTR,chrXV:424008-424270,-,none,chrXV,424008,424270,262
YOR051C,id001,three_prime_UTR,chrXV:424667-424846,-,none,chrXV,424667,424846,179
YOR052C,id002,three_prime_UTR,chrXV:426497-426772,-,none,chrXV,426497,426772,275
YOR054C,id001,three_prime_UTR,chrXV:427755-427833,-,none,chrXV,427755,427833,78
YOR056C,id001,three_prime_UTR,chrXV:430196-430247,-,none,chrXV,430196,430247,51
YOR057W,id006,three_prime_UTR,chrXV:433373-433454,+,none,chrXV,433373,433454,81
YOR058C,id002,three_prime_UTR,chrXV:433427-433688,-,none,chrXV,433427,433688,261
YOR059C,id007,three_prime_UTR,chrXV:438851-438906,-,none,chrXV,438851,438906,55
YOR060C,id002,three_prime_UTR,chrXV:439341-440390,-,none,chrXV,439341,440390,1049
YOR061W,id005,three_prime_UTR,chrXV:442553-442782,+,none,chrXV,442553,442782,229
YOR062C,id001,three_prime_UTR,chrXV:442648-442725,-,none,chrXV,442648,442725,77
YOR063W,id002,three_prime_UTR,chrXV:445849-445966,+,none,chrXV,445849,445966,117
YOR064C,id006,three_prime_UTR,chrXV:445965-446079,-,none,chrXV,445965,446079,114
YOR065W,id002,three_prime_UTR,chrXV:448368-448898,+,none,chrXV,448368,448898,530
YOR066W,id001,three_prime_UTR,chrXV:451325-451538,+,none,chrXV,451325,451538,213
YOR067C,id003,three_prime_UTR,chrXV:451644-451729,-,none,chrXV,451644,451729,85
YOR069W,id002,three_prime_UTR,chrXV:455795-455951,+,none,chrXV,455795,455951,156
YOR070C,id001,three_prime_UTR,chrXV:455822-455907,-,none,chrXV,455822,455907,85
YOR071C,id004,three_prime_UTR,chrXV:459253-459480,-,none,chrXV,459253,459480,227
YOR073W,id002,three_prime_UTR,chrXV:466543-466659,+,none,chrXV,466543,466659,116
YOR074C,id001,three_prime_UTR,chrXV:466569-466675,-,none,chrXV,466569,466675,106
YOR075W,id001,three_prime_UTR,chrXV:469252-469299,+,none,chrXV,469252,469299,47
YOR076C,id001,three_prime_UTR,chrXV:469302-469377,-,none,chrXV,469302,469377,75
YOR077W,id004,three_prime_UTR,chrXV:472597-472758,+,none,chrXV,472597,472758,161
YOR078W,id003,three_prime_UTR,chrXV:473369-473408,+,none,chrXV,473369,473408,39
YOR079C,id002,three_prime_UTR,chrXV:473399-473475,-,none,chrXV,473399,473475,76
YOR080W,id001,three_prime_UTR,chrXV:476792-477179,+,none,chrXV,476792,477179,387
YOR081C,id001,three_prime_UTR,chrXV:476889-476939,-,none,chrXV,476889,476939,50
YOR083W,id005,three_prime_UTR,chrXV:480420-481261,+,none,chrXV,480420,481261,841
YOR084W,id002,three_prime_UTR,chrXV:481750-481800,+,none,chrXV,481750,481800,50
YOR085W,id004,three_prime_UTR,chrXV:483085-483192,+,none,chrXV,483085,483192,107
YOR086C,id002,three_prime_UTR,chrXV:483107-483219,-,none,chrXV,483107,483219,112
YOR087W,id003,three_prime_UTR,chrXV:489734-489857,+,none,chrXV,489734,489857,123
YOR089C,id002,three_prime_UTR,chrXV:489995-490196,-,none,chrXV,489995,490196,201
YOR090C,id001,three_prime_UTR,chrXV:491040-491123,-,none,chrXV,491040,491123,83
YOR091W,id002,three_prime_UTR,chrXV:494470-494928,+,none,chrXV,494470,494928,458
YOR092W,id002,three_prime_UTR,chrXV:496968-497170,+,none,chrXV,496968,497170,202
YOR094W,id002,three_prime_UTR,chrXV:503346-503714,+,none,chrXV,503346,503714,368
YOR095C,id006,three_prime_UTR,chrXV:502896-503552,-,none,chrXV,502896,503552,656
YOR096W,id001,three_prime_UTR,chrXV:506767-506850,+,none,chrXV,506767,506850,83
YOR097C,id001,three_prime_UTR,chrXV:506756-506978,-,none,chrXV,506756,506978,222
YOR098C,id001,three_prime_UTR,chrXV:507837-507948,-,none,chrXV,507837,507948,111
YOR099W,id004,three_prime_UTR,chrXV:513006-513101,+,none,chrXV,513006,513101,95
YOR100C,id001,three_prime_UTR,chrXV:513104-513295,-,none,chrXV,513104,513295,191
YOR101W,id002,three_prime_UTR,chrXV:516173-516490,+,none,chrXV,516173,516490,317
YOR103C,id004,three_prime_UTR,chrXV:516366-516449,-,none,chrXV,516366,516449,83
YOR104W,id001,three_prime_UTR,chrXV:518490-518496,+,none,chrXV,518490,518496,6
YOR105W,id004,three_prime_UTR,chrXV:518521-518916,+,none,chrXV,518521,518916,395
YOR106W,id002,three_prime_UTR,chrXV:519972-520081,+,none,chrXV,519972,520081,109
YOR107W,id002,three_prime_UTR,chrXV:522282-522623,+,none,chrXV,522282,522623,341
YOR108W,id001,three_prime_UTR,chrXV:524841-525028,+,none,chrXV,524841,525028,187
YOR109W,id001,three_prime_UTR,chrXV:528601-528771,+,none,chrXV,528601,528771,170
YOR110W,id002,three_prime_UTR,chrXV:530248-530373,+,none,chrXV,530248,530373,125
YOR111W,id004,three_prime_UTR,chrXV:531127-531451,+,none,chrXV,531127,531451,324
YOR112W,id002,three_prime_UTR,chrXV:533793-533856,+,none,chrXV,533793,533856,63
YOR114W,id005,three_prime_UTR,chrXV:538454-538674,+,none,chrXV,538454,538674,220
YOR115C,id002,three_prime_UTR,chrXV:538392-538659,-,none,chrXV,538392,538659,267
YOR116C,id003,three_prime_UTR,chrXV:539675-539763,-,none,chrXV,539675,539763,88
YOR117W,id001,three_prime_UTR,chrXV:546333-546499,+,none,chrXV,546333,546499,166
YOR118W,id002,three_prime_UTR,chrXV:548560-548664,+,none,chrXV,548560,548664,104
YOR119C,id008,three_prime_UTR,chrXV:547765-548792,-,none,chrXV,547765,548792,1027
YOR120W,id003,three_prime_UTR,chrXV:552052-552233,+,none,chrXV,552052,552233,181
YOR122C,id006,three_prime_UTR,chrXV:551993-552298,-,none,chrXV,551993,552298,305
YOR123C,id003,three_prime_UTR,chrXV:553114-553176,-,none,chrXV,553114,553176,62
YOR124C,id001,three_prime_UTR,chrXV:554747-554824,-,none,chrXV,554747,554824,77
YOR125C,id003,three_prime_UTR,chrXV:558781-559030,-,none,chrXV,558781,559030,249
YOR126C,id001,three_prime_UTR,chrXV:559876-559961,-,none,chrXV,559876,559961,85
YOR127W,id001,three_prime_UTR,chrXV:564193-564352,+,none,chrXV,564193,564352,159
YOR128C,id006,three_prime_UTR,chrXV:564399-564476,-,none,chrXV,564399,564476,77
YOR129C,id002,three_prime_UTR,chrXV:566657-566877,-,none,chrXV,566657,566877,220
YOR130C,id002,three_prime_UTR,chrXV:569601-569929,-,none,chrXV,569601,569929,328
YOR131C,id010,three_prime_UTR,chrXV:572090-572182,-,none,chrXV,572090,572182,92
YOR132W,id001,three_prime_UTR,chrXV:574830-574919,+,none,chrXV,574830,574919,89
YOR133W,id002,three_prime_UTR,chrXV:577626-577863,+,none,chrXV,577626,577863,237
YOR136W,id001,three_prime_UTR,chrXV:581359-581625,+,none,chrXV,581359,581625,266
YOR137C,id001,three_prime_UTR,chrXV:581685-581813,-,none,chrXV,581685,581813,128
YOR138C,id001,three_prime_UTR,chrXV:584240-584309,-,none,chrXV,584240,584309,69
YOR140W,id003,three_prime_UTR,chrXV:589281-589728,+,none,chrXV,589281,589728,447
YOR141C,id002,three_prime_UTR,chrXV:589641-589942,-,none,chrXV,589641,589942,301
YOR142W,id002,three_prime_UTR,chrXV:594046-594301,+,none,chrXV,594046,594301,255
YOR143C,id004,three_prime_UTR,chrXV:601015-601383,-,none,chrXV,601015,601383,368
YOR144C,id001,three_prime_UTR,chrXV:602578-602717,-,none,chrXV,602578,602717,139
YOR145C,id001,three_prime_UTR,chrXV:605159-605347,-,none,chrXV,605159,605347,188
YOR146W,id002,three_prime_UTR,chrXV:606178-606235,+,none,chrXV,606178,606235,57
YOR147W,id001,three_prime_UTR,chrXV:608475-608631,+,none,chrXV,608475,608631,156
YOR148C,id002,three_prime_UTR,chrXV:608461-608640,-,none,chrXV,608461,608640,179
YOR149C,id002,three_prime_UTR,chrXV:609420-609838,-,none,chrXV,609420,609838,418
YOR150W,id007,three_prime_UTR,chrXV:612490-612602,+,none,chrXV,612490,612602,112
YOR151C,id002,three_prime_UTR,chrXV:612651-612997,-,none,chrXV,612651,612997,346
YOR152C,id005,three_prime_UTR,chrXV:617357-617518,-,none,chrXV,617357,617518,161
YOR154W,id001,three_prime_UTR,chrXV:626492-626647,+,none,chrXV,626492,626647,155
YOR155C,id015,three_prime_UTR,chrXV:626542-626628,-,none,chrXV,626542,626628,86
YOR156C,id003,three_prime_UTR,chrXV:628107-628360,-,none,chrXV,628107,628360,253
YOR157C,id002,three_prime_UTR,chrXV:630747-630966,-,none,chrXV,630747,630966,219
YOR158W,id001,three_prime_UTR,chrXV:633120-633266,+,none,chrXV,633120,633266,146
YOR159C,id002,three_prime_UTR,chrXV:632538-633282,-,none,chrXV,632538,633282,744
YOR160W,id002,three_prime_UTR,chrXV:636757-636852,+,none,chrXV,636757,636852,95
YOR161C,id005,three_prime_UTR,chrXV:636846-636939,-,none,chrXV,636846,636939,93
YOR161C-C,id001,three_prime_UTR,chrXV:638713-639121,-,none,chrXV,638713,639121,408
YOR162C,id001,three_prime_UTR,chrXV:639409-639560,-,none,chrXV,639409,639560,151
YOR163W,id002,three_prime_UTR,chrXV:643307-643380,+,none,chrXV,643307,643380,73
YOR164C,id002,three_prime_UTR,chrXV:643123-643394,-,none,chrXV,643123,643394,271
YOR165W,id002,three_prime_UTR,chrXV:646896-647157,+,none,chrXV,646896,647157,261
YOR166C,id006,three_prime_UTR,chrXV:646953-647126,-,none,chrXV,646953,647126,173
YOR167C,id002,three_prime_UTR,chrXV:648577-648804,-,none,chrXV,648577,648804,227
YOR168W,id003,three_prime_UTR,chrXV:651732-651849,+,none,chrXV,651732,651849,117
YOR171C,id004,three_prime_UTR,chrXV:651792-652010,-,none,chrXV,651792,652010,218
YOR172W,id001,three_prime_UTR,chrXV:656570-656772,+,none,chrXV,656570,656772,202
YOR173W,id005,three_prime_UTR,chrXV:658325-658479,+,none,chrXV,658325,658479,154
YOR174W,id002,three_prime_UTR,chrXV:659601-659636,+,none,chrXV,659601,659636,35
YOR175C,id002,three_prime_UTR,chrXV:659656-659815,-,none,chrXV,659656,659815,159
YOR176W,id001,three_prime_UTR,chrXV:663582-663724,+,none,chrXV,663582,663724,142
YOR178C,id001,three_prime_UTR,chrXV:667662-667860,-,none,chrXV,667662,667860,198
YOR179C,id002,three_prime_UTR,chrXV:671369-671845,-,none,chrXV,671369,671845,476
YOR180C,id003,three_prime_UTR,chrXV:674095-674352,-,none,chrXV,674095,674352,257
YOR181W,id001,three_prime_UTR,chrXV:677840-677970,+,none,chrXV,677840,677970,130
YOR182C,id002,three_prime_UTR,chrXV:678125-678191,-,none,chrXV,678125,678191,66
YOR183W,id001,three_prime_UTR,chrXV:679261-679298,+,none,chrXV,679261,679298,37
YOR184W,id003,three_prime_UTR,chrXV:680544-680681,+,none,chrXV,680544,680681,137
YOR185C,id001,three_prime_UTR,chrXV:681297-681444,-,none,chrXV,681297,681444,147
YOR186C-A,id001,three_prime_UTR,chrXV:682976-683329,-,none,chrXV,682976,683329,353
YOR186W,id002,three_prime_UTR,chrXV:683545-683636,+,none,chrXV,683545,683636,91
YOR187W,id002,three_prime_UTR,chrXV:685343-685563,+,none,chrXV,685343,685563,220
YOR188W,id002,three_prime_UTR,chrXV:689180-689310,+,none,chrXV,689180,689310,130
YOR189W,id004,three_prime_UTR,chrXV:689974-690829,+,none,chrXV,689974,690829,855
YOR190W,id003,three_prime_UTR,chrXV:692032-692182,+,none,chrXV,692032,692182,150
YOR192C,id001,three_prime_UTR,chrXV:698029-698768,-,none,chrXV,698029,698768,739
YOR193W,id002,three_prime_UTR,chrXV:711576-711690,+,none,chrXV,711576,711690,114
YOR194C,id002,three_prime_UTR,chrXV:711310-711683,-,none,chrXV,711310,711683,373
YOR195W,id004,three_prime_UTR,chrXV:715331-715555,+,none,chrXV,715331,715555,224
YOR196C,id004,three_prime_UTR,chrXV:715349-715593,-,none,chrXV,715349,715593,244
YOR197W,id004,three_prime_UTR,chrXV:718384-718573,+,none,chrXV,718384,718573,189
YOR198C,id005,three_prime_UTR,chrXV:718427-718653,-,none,chrXV,718427,718653,226
YOR201C,id001,three_prime_UTR,chrXV:720344-720470,-,none,chrXV,720344,720470,126
YOR202W,id002,three_prime_UTR,chrXV:722608-722808,+,none,chrXV,722608,722808,200
YOR204W,id003,three_prime_UTR,chrXV:724725-725484,+,none,chrXV,724725,725484,759
YOR205C,id001,three_prime_UTR,chrXV:725484-725564,-,none,chrXV,725484,725564,80
YOR206W,id003,three_prime_UTR,chrXV:729644-729724,+,none,chrXV,729644,729724,80
YOR207C,id009,three_prime_UTR,chrXV:729879-730008,-,none,chrXV,729879,730008,129
YOR208W,id001,three_prime_UTR,chrXV:736177-736309,+,none,chrXV,736177,736309,132
YOR209C,id004,three_prime_UTR,chrXV:736219-736437,-,none,chrXV,736219,736437,218
YOR210W,id002,three_prime_UTR,chrXV:738532-738788,+,none,chrXV,738532,738788,256
YOR211C,id002,three_prime_UTR,chrXV:738819-738924,-,none,chrXV,738819,738924,105
YOR212W,id001,three_prime_UTR,chrXV:744181-744303,+,none,chrXV,744181,744303,122
YOR213C,id003,three_prime_UTR,chrXV:744165-744535,-,none,chrXV,744165,744535,370
YOR215C,id001,three_prime_UTR,chrXV:746583-746725,-,none,chrXV,746583,746725,142
YOR216C,id002,three_prime_UTR,chrXV:747366-747525,-,none,chrXV,747366,747525,159
YOR217W,id003,three_prime_UTR,chrXV:751886-752114,+,none,chrXV,751886,752114,228
YOR219C,id001,three_prime_UTR,chrXV:751896-752214,-,none,chrXV,751896,752214,318
YOR220W,id001,three_prime_UTR,chrXV:756125-756290,+,none,chrXV,756125,756290,165
YOR221C,id001,three_prime_UTR,chrXV:756268-756476,-,none,chrXV,756268,756476,208
YOR222W,id002,three_prime_UTR,chrXV:759253-759287,+,none,chrXV,759253,759287,34
YOR223W,id001,three_prime_UTR,chrXV:760660-760861,+,none,chrXV,760660,760861,201
YOR224C,id004,three_prime_UTR,chrXV:760118-760825,-,none,chrXV,760118,760825,707
YOR226C,id001,three_prime_UTR,chrXV:761469-761614,-,none,chrXV,761469,761614,145
YOR227W,id001,three_prime_UTR,chrXV:766565-766726,+,none,chrXV,766565,766726,161
YOR228C,id001,three_prime_UTR,chrXV:766736-766869,-,none,chrXV,766736,766869,133
YOR229W,id003,three_prime_UTR,chrXV:769812-770015,+,none,chrXV,769812,770015,203
YOR230W,id005,three_prime_UTR,chrXV:772113-772302,+,none,chrXV,772113,772302,189
YOR231W,id001,three_prime_UTR,chrXV:774127-774375,+,none,chrXV,774127,774375,248
YOR232W,id002,three_prime_UTR,chrXV:775259-775517,+,none,chrXV,775259,775517,258
YOR233W,id002,three_prime_UTR,chrXV:778248-778315,+,none,chrXV,778248,778315,67
YOR234C,id004,three_prime_UTR,chrXV:778237-778555,-,none,chrXV,778237,778555,318
YOR236W,id001,three_prime_UTR,chrXV:781541-782007,+,none,chrXV,781541,782007,466
YOR237W,id001,three_prime_UTR,chrXV:783298-783351,+,none,chrXV,783298,783351,53
YOR238W,id001,three_prime_UTR,chrXV:784588-784829,+,none,chrXV,784588,784829,241
YOR239W,id001,three_prime_UTR,chrXV:786744-786951,+,none,chrXV,786744,786951,207
YOR243C,id001,three_prime_UTR,chrXV:789840-790211,-,none,chrXV,789840,790211,371
YOR244W,id002,three_prime_UTR,chrXV:793868-794043,+,none,chrXV,793868,794043,175
YOR245C,id001,three_prime_UTR,chrXV:793908-794076,-,none,chrXV,793908,794076,168
YOR246C,id001,three_prime_UTR,chrXV:795718-795801,-,none,chrXV,795718,795801,83
YOR248W,id001,three_prime_UTR,chrXV:798315-798529,+,none,chrXV,798315,798529,214
YOR249C,id002,three_prime_UTR,chrXV:798611-798674,-,none,chrXV,798611,798674,63
YOR250C,id003,three_prime_UTR,chrXV:800930-800970,-,none,chrXV,800930,800970,40
YOR251C,id001,three_prime_UTR,chrXV:802456-802550,-,none,chrXV,802456,802550,94
YOR252W,id002,three_prime_UTR,chrXV:804203-804353,+,none,chrXV,804203,804353,150
YOR253W,id001,three_prime_UTR,chrXV:804907-805103,+,none,chrXV,804907,805103,196
YOR254C,id002,three_prime_UTR,chrXV:804913-805032,-,none,chrXV,804913,805032,119
YOR255W,id001,three_prime_UTR,chrXV:808107-808283,+,none,chrXV,808107,808283,176
YOR256C,id001,three_prime_UTR,chrXV:808185-808254,-,none,chrXV,808185,808254,69
YOR257W,id003,three_prime_UTR,chrXV:811493-811550,+,none,chrXV,811493,811550,57
YOR258W,id003,three_prime_UTR,chrXV:812324-812413,+,none,chrXV,812324,812413,89
YOR259C,id002,three_prime_UTR,chrXV:812165-812395,-,none,chrXV,812165,812395,230
YOR260W,id002,three_prime_UTR,chrXV:815720-815930,+,none,chrXV,815720,815930,210
YOR261C,id002,three_prime_UTR,chrXV:815775-815915,-,none,chrXV,815775,815915,140
YOR262W,id001,three_prime_UTR,chrXV:818335-818436,+,none,chrXV,818335,818436,101
YOR264W,id001,three_prime_UTR,chrXV:820158-820223,+,none,chrXV,820158,820223,65
YOR265W,id003,three_prime_UTR,chrXV:820774-821020,+,none,chrXV,820774,821020,246
YOR266W,id002,three_prime_UTR,chrXV:822294-822369,+,none,chrXV,822294,822369,75
YOR267C,id008,three_prime_UTR,chrXV:822408-822588,-,none,chrXV,822408,822588,180
YOR269W,id003,three_prime_UTR,chrXV:827869-828028,+,none,chrXV,827869,828028,159
YOR270C,id003,three_prime_UTR,chrXV:827904-828052,-,none,chrXV,827904,828052,148
YOR271C,id001,three_prime_UTR,chrXV:830983-831059,-,none,chrXV,830983,831059,76
YOR272W,id003,three_prime_UTR,chrXV:834195-834284,+,none,chrXV,834195,834284,89
YOR273C,id001,three_prime_UTR,chrXV:834317-834452,-,none,chrXV,834317,834452,135
YOR274W,id004,three_prime_UTR,chrXV:838960-839243,+,none,chrXV,838960,839243,283
YOR275C,id003,three_prime_UTR,chrXV:838844-839084,-,none,chrXV,838844,839084,240
YOR276W,id001,three_prime_UTR,chrXV:841818-841972,+,none,chrXV,841818,841972,154
YOR278W,id001,three_prime_UTR,chrXV:843644-843725,+,none,chrXV,843644,843725,81
YOR279C,id001,three_prime_UTR,chrXV:843604-843698,-,none,chrXV,843604,843698,94
YOR280C,id001,three_prime_UTR,chrXV:844927-844992,-,none,chrXV,844927,844992,65
YOR281C,id004,three_prime_UTR,chrXV:846170-846269,-,none,chrXV,846170,846269,99
YOR283W,id002,three_prime_UTR,chrXV:848145-848321,+,none,chrXV,848145,848321,176
YOR284W,id002,three_prime_UTR,chrXV:849209-849526,+,none,chrXV,849209,849526,317
YOR285W,id001,three_prime_UTR,chrXV:850054-850231,+,none,chrXV,850054,850231,177
YOR286W,id001,three_prime_UTR,chrXV:850729-850979,+,none,chrXV,850729,850979,250
YOR287C,id003,three_prime_UTR,chrXV:850864-850937,-,none,chrXV,850864,850937,73
YOR288C,id001,three_prime_UTR,chrXV:852030-852121,-,none,chrXV,852030,852121,91
YOR289W,id001,three_prime_UTR,chrXV:854112-854189,+,none,chrXV,854112,854189,77
YOR291W,id001,three_prime_UTR,chrXV:865593-865705,+,none,chrXV,865593,865705,112
YOR292C,id001,three_prime_UTR,chrXV:865585-865653,-,none,chrXV,865585,865653,68
YOR293C-A,id002,three_prime_UTR,chrXV:867915-867998,-,none,chrXV,867915,867998,83
YOR293W,id001,three_prime_UTR,chrXV:867852-867993,+,none,chrXV,867852,867993,141
YOR294W,id003,three_prime_UTR,chrXV:868951-869112,+,none,chrXV,868951,869112,161
YOR295W,id002,three_prime_UTR,chrXV:869894-870125,+,none,chrXV,869894,870125,231
YOR296W,id001,three_prime_UTR,chrXV:874071-874254,+,none,chrXV,874071,874254,183
YOR297C,id003,three_prime_UTR,chrXV:874336-874743,-,none,chrXV,874336,874743,407
YOR298C-A,id004,three_prime_UTR,chrXV:876605-877230,-,none,chrXV,876605,877230,625
YOR299W,id003,three_prime_UTR,chrXV:880675-880734,+,none,chrXV,880675,880734,59
YOR300W,id001,three_prime_UTR,chrXV:880883-880895,+,none,chrXV,880883,880895,12
YOR301W,id003,three_prime_UTR,chrXV:882272-882727,+,none,chrXV,882272,882727,455
YOR302W,id001,three_prime_UTR,chrXV:882842-882856,+,none,chrXV,882842,882856,14
YOR303W,id002,three_prime_UTR,chrXV:884134-884212,+,none,chrXV,884134,884212,78
YOR304C-A,id002,three_prime_UTR,chrXV:887865-888520,-,none,chrXV,887865,888520,655
YOR304W,id001,three_prime_UTR,chrXV:887876-887958,+,none,chrXV,887876,887958,82
YOR305W,id002,three_prime_UTR,chrXV:889750-891492,+,none,chrXV,889750,891492,1742
YOR306C,id002,three_prime_UTR,chrXV:889805-889867,-,none,chrXV,889805,889867,62
YOR307C,id002,three_prime_UTR,chrXV:892429-892731,-,none,chrXV,892429,892731,302
YOR308C,id001,three_prime_UTR,chrXV:894261-894624,-,none,chrXV,894261,894624,363
YOR309C,id002,three_prime_UTR,chrXV:896649-896698,-,none,chrXV,896649,896698,49
YOR310C,id002,three_prime_UTR,chrXV:896721-896825,-,none,chrXV,896721,896825,104
YOR311C,id003,three_prime_UTR,chrXV:898459-899056,-,none,chrXV,898459,899056,597
YOR312C,id001,three_prime_UTR,chrXV:900151-900250,-,none,chrXV,900151,900250,99
YOR313C,id012,three_prime_UTR,chrXV:901636-901858,-,none,chrXV,901636,901858,222
YOR315W,id002,three_prime_UTR,chrXV:905800-906219,+,none,chrXV,905800,906219,419
YOR316C,id001,three_prime_UTR,chrXV:906094-906236,-,none,chrXV,906094,906236,142
YOR316C-A,id002,three_prime_UTR,chrXV:906525-907726,-,none,chrXV,906525,907726,1201
YOR317W,id001,three_prime_UTR,chrXV:911445-911694,+,none,chrXV,911445,911694,249
YOR318C,id001,three_prime_UTR,chrXV:911615-911784,-,none,chrXV,911615,911784,169
YOR319W,id003,three_prime_UTR,chrXV:913463-913641,+,none,chrXV,913463,913641,178
YOR320C,id006,three_prime_UTR,chrXV:913506-913619,-,none,chrXV,913506,913619,113
YOR321W,id001,three_prime_UTR,chrXV:918291-918327,+,none,chrXV,918291,918327,36
YOR322C,id001,three_prime_UTR,chrXV:918451-918606,-,none,chrXV,918451,918606,155
YOR323C,id003,three_prime_UTR,chrXV:921236-921535,-,none,chrXV,921236,921535,299
YOR324C,id001,three_prime_UTR,chrXV:923097-923232,-,none,chrXV,923097,923232,135
YOR325W,id001,three_prime_UTR,chrXV:925050-925072,+,none,chrXV,925050,925072,22
YOR327C,id002,three_prime_UTR,chrXV:930520-930734,-,none,chrXV,930520,930734,214
YOR329C,id001,three_prime_UTR,chrXV:936491-936731,-,none,chrXV,936491,936731,240
YOR329W-A,id002,three_prime_UTR,chrXV:939557-939631,+,none,chrXV,939557,939631,74
YOR332W,id002,three_prime_UTR,chrXV:944357-944475,+,none,chrXV,944357,944475,118
YOR333C,id001,three_prime_UTR,chrXV:944498-944541,-,none,chrXV,944498,944541,43
YOR334W,id007,three_prime_UTR,chrXV:946008-946105,+,none,chrXV,946008,946105,97
YOR335C,id002,three_prime_UTR,chrXV:946023-946233,-,none,chrXV,946023,946233,210
YOR336W,id003,three_prime_UTR,chrXV:953870-953990,+,none,chrXV,953870,953990,120
YOR337W,id002,three_prime_UTR,chrXV:956623-956858,+,none,chrXV,956623,956858,235
